Year,Location,FTE Faculty,FTE Administrative Staff,FTE Clerical/Technical Staff,FTE Facilites Staff,FTE Public Safety Staff,Professors,Associate Professors,Assistant Professors,Instructors/Preceptors,Other
1999,CRC,1618,2028,807,490,44,430,352,316,75,186
1999,MED,1046,956,483,76,74,210,193,333,99,118
1999,Overseas,3,17,0,0,0,1,1,0,0,1
2000,CRC,1613,2085,768,507,43,450,346,324,76,192
2000,MED,1078,1002,452,92,74,229,218,350,118,71
2000,Overseas,4,18,0,0,0,2,1,0,0,0
2001,CRC,1659,2257,831,523,43,464,356,292,117,201
2001,MED,1111,1060,462,97,74,223,212,336,120,107
2001,Overseas,1,14,0,0,0,0,1,0,0,0
2002,CRC,1670,2183,765,516,38,473,352,299,124,194
2002,MED,1171,1188,473,105,74,242,207,366,125,117
2002,Overseas,1,12,0,0,0,0,1,0,0,0
2003,CRC,1631,2162,730,516,39,466,348,289,113,195
2003,MED,1246,1249,491,105,74,248,220,387,136,135
2003,Overseas,1,12,0,0,0,0,1,0,0,0
2004,CRC,1697,2151,702,504,39,479,352,298,114,209
2004,MED,1246,1268,480,104,79,241,208,369,125,179
2004,Overseas,1,10,0,0,0,0,1,0,0,0
2005,CRC,1761,2209,713,524,43,467,357,330,76,278
2005,MED,1307,1177,505,106,83,240,217,381,138,195
2005,Overseas,1,10,0,0,0,0,1,0,0,0
2006,CRC,1766,2153,701,518,40,473,333,314,34,363
2006,MED,1316,1116,477,111,87,264,235,374,122,168
2006,Overseas,2,12,0,0,0,0,1,0,0,1
2007,CRC,1792,2210,682,522,43,480,379,324,33,343
2007,MED,1343,1104,470,105,96,255,235,370,126,191
2007,Overseas,3,12,0,0,0,0,1,0,0,2
2008,CRC,1851,2308,684,531,43,480,380,337,33,360
2008,MED,1385,1070,457,100,99,252,241,402,128,201
2008,Overseas,3,9,0,0,0,0,1,0,0,2
2009,CRC,1901,2335,665,558,44,482,386,317,24,448
2009,MED,1413,1067,418,97,95,255,244,391,146,200
2009,Overseas,3,9,0,0,0,0,1,0,0,2
2010,CRC,1711,2702,650,568,41,490,379,335,25,230
2010,MED,1421,1106,439,98,94,265,249,416,151,159
2010,Overseas,3,8,0,0,0,1,1,1,0,0
2011,CRC,1827,2774,686,572,45,496,422,338,21,223
2011,MED,1345,1138,438,99,90,237,257,452,140,85
2011,Overseas,5,9,0,0,0,0,0,4,0,0
2012,CRC,1795,2826,670,576,46,494,402,342,14,250
2012,MED,1244,1206,421,99,91,255,240,434,128,26
2012,Overseas,5,10,0,0,0,0,1,4,0,0
2013,CRC,1794,2819,642,568,47,494,386,343,18,268
2013,MED,1277,1179,362,99,88,242,244,446,152,14
2013,Overseas,5,9,0,0,0,0,1,4,0,0
2014,CRC,1823,2887,665,583,48,495,380,337,18,293
2014,MED,1243,1174,356,98,89,221,235,459,143,0
2014,Overseas,5,9,0,0,0,0,1,3,0,0
2015,CRC,1846,2928,659,590,46,513,367,328,21,345
2015,MED,1293,1077,360,89,97,221,242,487,175,0
2015,Overseas,5,9,0,0,0,0,1,3,0,0
2016,CRC,1833,3031,690,600,48,501,392,332,25,360
2016,MED,1333,1040,335,79,93,240,255,541,210,1
2016,Overseas,5,5,0,0,0,0,1,4,0,0
2017,CRC,1864,3169,698,595,54,515,392,343,16,373
2017,MED,1429,918,335,77,107,233,250,608,246,1
2017,Overseas,2,5,0,0,0,0,1,1,0,0
